match_id,player,opponent,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,unforced,serve_gap,match_date,start_time,gender,competition,level,surface,round,player_id,opponent_id,won,winning_reason
20250821-women-US_Open_Women_Singles-qualification_round_2-Cadence_Brace-Veronika_Erjavec,Veronika Erjavec,Cadence Brace,Total,75.0,1.0,1.0,54.0,31.0,22.0,16.0,7.0,6.0,66.0,26.0,,,1.0,20250821,2025-08-21 20:25:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:369524,sr:competitor:751899,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Jaime_Faria-Giulio_Zeppieri,Jaime Faria,Giulio Zeppieri,Total,87.0,7.0,2.0,66.0,44.0,21.0,12.0,5.0,4.0,94.0,36.0,,,0.0,20250821,2025-08-21 20:30:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:682911,sr:competitor:298122,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Francesco_Passaro-Rodrigo_Pacheco_Mendez,Francesco Passaro,Rodrigo Pacheco Mendez,Total,101.0,15.0,6.0,53.0,42.0,48.0,26.0,3.0,1.0,104.0,37.0,,,0.0,20250821,2025-08-21 20:45:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:353530,sr:competitor:809324,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Francesco_Passaro-Rodrigo_Pacheco_Mendez,Rodrigo Pacheco Mendez,Francesco Passaro,Total,104.0,2.0,3.0,67.0,44.0,37.0,23.0,10.0,8.0,101.0,33.0,,,0.0,20250821,2025-08-21 20:45:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:809324,sr:competitor:353530,False,
20250821-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Diana_Shnaider-Elise_Mertens,Diana Shnaider,Elise Mertens,Total,123.0,1.0,4.0,89.0,58.0,34.0,14.0,12.0,7.0,115.0,45.0,,,0.0,20250821,2025-08-21 21:00:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:588071,sr:competitor:78551,True,
20250821-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Diana_Shnaider-Elise_Mertens,Elise Mertens,Diana Shnaider,Total,115.0,10.0,5.0,84.0,56.0,31.0,14.0,10.0,7.0,123.0,51.0,,,0.0,20250821,2025-08-21 21:00:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:78551,sr:competitor:588071,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Dominika_Salkova-Kristina_Dmitruk,Dominika Salkova,Kristina Dmitruk,Total,122.0,2.0,4.0,102.0,69.0,20.0,12.0,17.0,14.0,126.0,49.0,,,0.0,20250821,2025-08-21 21:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:662615,sr:competitor:393654,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Dominika_Salkova-Kristina_Dmitruk,Kristina Dmitruk,Dominika Salkova,Total,126.0,2.0,2.0,106.0,66.0,20.0,11.0,17.0,14.0,122.0,41.0,,,0.0,20250821,2025-08-21 21:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:393654,sr:competitor:662615,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Hina_Inoue-Simona_Waltert,Hina Inoue,Simona Waltert,Total,73.0,4.0,1.0,70.0,45.0,4.0,1.0,6.0,6.0,63.0,28.0,,,1.0,20250821,2025-08-21 21:05:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:420829,sr:competitor:245295,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Hina_Inoue-Simona_Waltert,Simona Waltert,Hina Inoue,Total,63.0,2.0,3.0,61.0,34.0,5.0,1.0,9.0,6.0,73.0,27.0,,,3.0,20250821,2025-08-21 21:05:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:245295,sr:competitor:420829,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Mai_Hontama-Rebecca_Marino,Mai Hontama,Rebecca Marino,Total,75.0,0.0,6.0,53.0,32.0,22.0,6.0,12.0,7.0,73.0,27.0,,,0.0,20250821,2025-08-21 21:10:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:206949,sr:competitor:26120,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Mai_Hontama-Rebecca_Marino,Rebecca Marino,Mai Hontama,Total,73.0,7.0,3.0,53.0,34.0,20.0,12.0,6.0,4.0,75.0,37.0,,,0.0,20250821,2025-08-21 21:10:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:26120,sr:competitor:206949,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Jule_Niemeier-Priscilla_Hon,Jule Niemeier,Priscilla Hon,Total,54.0,1.0,8.0,29.0,17.0,26.0,12.0,9.0,5.0,69.0,27.0,,,1.0,20250821,2025-08-21 21:15:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:255031,sr:competitor:87834,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Jule_Niemeier-Priscilla_Hon,Priscilla Hon,Jule Niemeier,Total,69.0,5.0,4.0,39.0,26.0,30.0,16.0,6.0,4.0,54.0,25.0,,,0.0,20250821,2025-08-21 21:15:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:87834,sr:competitor:255031,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Ugo_Blanchet-Dmitry_Popko,Ugo Blanchet,Dmitry Popko,Total,75.0,2.0,6.0,49.0,32.0,28.0,15.0,6.0,5.0,59.0,26.0,,,2.0,20250821,2025-08-21 21:25:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:213170,sr:competitor:50901,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Ugo_Blanchet-Dmitry_Popko,Dmitry Popko,Ugo Blanchet,Total,59.0,3.0,5.0,51.0,32.0,11.0,1.0,5.0,2.0,75.0,28.0,,,3.0,20250821,2025-08-21 21:25:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:50901,sr:competitor:213170,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Viktoriya_Tomova-Hanne_Vandewinkel,Viktoriya Tomova,Hanne Vandewinkel,Total,99.0,1.0,7.0,81.0,49.0,19.0,7.0,12.0,6.0,127.0,60.0,,,1.0,20250821,2025-08-21 21:45:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:41374,sr:competitor:801414,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Viktoriya_Tomova-Hanne_Vandewinkel,Hanne Vandewinkel,Viktoriya Tomova,Total,127.0,1.0,11.0,93.0,57.0,37.0,10.0,23.0,17.0,99.0,43.0,,,3.0,20250821,2025-08-21 21:45:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:801414,sr:competitor:41374,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Patrick_Maloney-Daniel_Elahi_Galan,Patrick Maloney,Daniel Elahi Galan,Total,57.0,2.0,1.0,44.0,26.0,13.0,6.0,8.0,5.0,65.0,23.0,,,0.0,20250821,2025-08-21 22:10:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:328985,sr:competitor:92074,False,
20250821-men-US_Open_Men_Singles-qualification_round_2-Patrick_Maloney-Daniel_Elahi_Galan,Daniel Elahi Galan,Patrick Maloney,Total,65.0,2.0,6.0,46.0,33.0,19.0,9.0,7.0,7.0,57.0,25.0,,,0.0,20250821,2025-08-21 22:10:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:92074,sr:competitor:328985,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Darja_Semenistaja-Lizette_Cabrera,Darja Semenistaja,Lizette Cabrera,Total,44.0,1.0,2.0,33.0,24.0,11.0,4.0,3.0,2.0,46.0,30.0,,,0.0,20250821,2025-08-21 22:10:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:568715,sr:competitor:79443,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Darja_Semenistaja-Lizette_Cabrera,Lizette Cabrera,Darja Semenistaja,Total,46.0,1.0,7.0,28.0,14.0,19.0,2.0,6.0,0.0,44.0,16.0,,,1.0,20250821,2025-08-21 22:10:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:79443,sr:competitor:568715,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Carol_Zhao-Lucrezia_Stefanini,Carol Zhao,Lucrezia Stefanini,Total,60.0,2.0,6.0,40.0,21.0,20.0,6.0,10.0,5.0,53.0,19.0,,,0.0,20250821,2025-08-21 22:15:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:52691,sr:competitor:155890,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Carol_Zhao-Lucrezia_Stefanini,Lucrezia Stefanini,Carol Zhao,Total,53.0,0.0,4.0,37.0,24.0,16.0,10.0,3.0,1.0,60.0,33.0,,,0.0,20250821,2025-08-21 22:15:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:155890,sr:competitor:52691,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Oksana_Selekhmeteva-Iryna_Shymanovich,Oksana Selekhmeteva,Iryna Shymanovich,Total,46.0,3.0,0.0,30.0,21.0,16.0,11.0,1.0,0.0,57.0,29.0,,,0.0,20250821,2025-08-21 22:25:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:445421,sr:competitor:92879,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Oksana_Selekhmeteva-Iryna_Shymanovich,Iryna Shymanovich,Oksana Selekhmeteva,Total,57.0,0.0,1.0,39.0,21.0,18.0,7.0,7.0,2.0,46.0,14.0,,,0.0,20250821,2025-08-21 22:25:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:92879,sr:competitor:445421,False,
20250821-men-US_Open_Men_Singles-qualification_round_2-Jerome_Kym-Michael_Zheng,Jerome Kym,Michael Zheng,Total,57.0,9.0,3.0,38.0,31.0,21.0,11.0,2.0,2.0,61.0,22.0,,,2.0,20250821,2025-08-21 22:35:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:539343,sr:competitor:807574,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Jerome_Kym-Michael_Zheng,Michael Zheng,Jerome Kym,Total,61.0,2.0,0.0,45.0,32.0,16.0,7.0,8.0,6.0,57.0,15.0,,,0.0,20250821,2025-08-21 22:35:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:807574,sr:competitor:539343,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Harriet_Dart-Ayana_Akli,Harriet Dart,Ayana Akli,Total,88.0,2.0,8.0,53.0,28.0,35.0,13.0,9.0,3.0,52.0,19.0,,,0.0,20250821,2025-08-21 22:35:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:53789,sr:competitor:1022815,False,
20250821-women-US_Open_Women_Singles-qualification_round_2-Harriet_Dart-Ayana_Akli,Ayana Akli,Harriet Dart,Total,52.0,1.0,1.0,44.0,29.0,8.0,4.0,3.0,0.0,88.0,47.0,,,0.0,20250821,2025-08-21 22:35:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:1022815,sr:competitor:53789,True,
20250821-men-ATP_Winston_Salem__USA_Men_Singles-quarterfinal-Hamad_Medjedovic-Giovanni_Mpetshi_Perricard,Hamad Medjedovic,Giovanni Mpetshi Perricard,Total,64.0,13.0,4.0,46.0,34.0,18.0,8.0,4.0,2.0,63.0,15.0,,,0.0,20250821,2025-08-21 22:45:00+00:00,men,"ATP Winston Salem, USA Men Singles",atp_250,,quarterfinal,sr:competitor:601146,sr:competitor:450283,False,
20250821-men-ATP_Winston_Salem__USA_Men_Singles-quarterfinal-Hamad_Medjedovic-Giovanni_Mpetshi_Perricard,Giovanni Mpetshi Perricard,Hamad Medjedovic,Total,63.0,15.0,0.0,42.0,35.0,21.0,13.0,1.0,1.0,64.0,22.0,,,0.0,20250821,2025-08-21 22:45:00+00:00,men,"ATP Winston Salem, USA Men Singles",atp_250,,quarterfinal,sr:competitor:450283,sr:competitor:601146,True,
20250821-men-US_Open_Men_Singles-qualification_round_2-Luca_Van_Assche-Yibing_Wu,Luca Van Assche,Yibing Wu,Total,66.0,1.0,6.0,41.0,29.0,25.0,8.0,6.0,3.0,59.0,17.0,,,0.0,20250821,2025-08-21 22:45:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:658475,sr:competitor:200261,False,
20250821-men-US_Open_Men_Singles-qualification_round_2-Luca_Van_Assche-Yibing_Wu,Yibing Wu,Luca Van Assche,Total,59.0,6.0,3.0,43.0,33.0,16.0,9.0,7.0,7.0,66.0,29.0,,,0.0,20250821,2025-08-21 22:45:00+00:00,men,US Open Men Singles,grand_slam,,qualification_round_2,sr:competitor:200261,sr:competitor:658475,True,
20250821-women-US_Open_Women_Singles-qualification_round_2-Linda_Klimovicova-Jessika_Ponchet,Jessika Ponchet,Linda Klimovicova,Total,50.0,5.0,3.0,50.0,28.0,3.0,0.0,4.0,1.0,50.0,12.0,,,3.0,20250821,2025-08-21 23:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_round_2,sr:competitor:63220,sr:competitor:501140,False,
20250821-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Elsa_Jacquemot-Ann_Li,Elsa Jacquemot,Ann Li,Total,83.0,1.0,4.0,60.0,31.0,23.0,11.0,14.0,7.0,79.0,29.0,,,0.0,20250821,2025-08-21 23:05:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:406199,sr:competitor:261583,False,
20250821-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Elsa_Jacquemot-Ann_Li,Ann Li,Elsa Jacquemot,Total,79.0,3.0,3.0,42.0,28.0,37.0,22.0,6.0,3.0,83.0,41.0,,,0.0,20250821,2025-08-21 23:05:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:261583,sr:competitor:406199,True,
20250821-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Liudmila_Samsonova-Sorana_Cirstea,Liudmila Samsonova,Sorana Cirstea,Total,49.0,2.0,5.0,22.0,16.0,27.0,9.0,7.0,4.0,59.0,18.0,,,0.0,20250821,2025-08-21 23:15:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:128584,sr:competitor:19728,False,
20250821-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Liudmila_Samsonova-Sorana_Cirstea,Sorana Cirstea,Liudmila Samsonova,Total,59.0,7.0,2.0,35.0,25.0,24.0,16.0,1.0,1.0,49.0,24.0,,,0.0,20250821,2025-08-21 23:15:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:19728,sr:competitor:128584,True,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Alycia_Parks-Rebecca_Sramkova,Alycia Parks,Rebecca Sramkova,Total,64.0,9.0,4.0,47.0,32.0,17.0,8.0,9.0,7.0,63.0,31.0,,,0.0,20250822,2025-08-22 00:15:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:256547,sr:competitor:71034,True,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Alycia_Parks-Rebecca_Sramkova,Rebecca Sramkova,Alycia Parks,Total,63.0,2.0,7.0,45.0,29.0,18.0,3.0,10.0,5.0,64.0,24.0,,,0.0,20250822,2025-08-22 00:15:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:71034,sr:competitor:256547,False,
20250822-men-ATP_Winston_Salem__USA_Men_Singles-quarterfinal-Yunchaokete_Bu-Botic_Van_de_Zandschulp,Yunchaokete Bu,Botic Van de Zandschulp,Total,106.0,3.0,1.0,53.0,30.0,53.0,30.0,12.0,7.0,88.0,30.0,,,0.0,20250822,2025-08-22 00:25:00+00:00,men,"ATP Winston Salem, USA Men Singles",atp_250,,quarterfinal,sr:competitor:337601,sr:competitor:102339,False,
20250822-men-ATP_Winston_Salem__USA_Men_Singles-quarterfinal-Yunchaokete_Bu-Botic_Van_de_Zandschulp,Botic Van de Zandschulp,Yunchaokete Bu,Total,88.0,7.0,4.0,59.0,43.0,29.0,15.0,8.0,5.0,106.0,46.0,,,0.0,20250822,2025-08-22 00:25:00+00:00,men,"ATP Winston Salem, USA Men Singles",atp_250,,quarterfinal,sr:competitor:102339,sr:competitor:337601,True,
20250822-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Viktorija_Golubic-Xinyu_Wang,Viktorija Golubic,Xinyu Wang,Total,104.0,0.0,9.0,73.0,43.0,31.0,14.0,11.0,6.0,87.0,34.0,,,0.0,20250822,2025-08-22 01:50:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:48455,sr:competitor:272217,False,
20250822-women-WTA_Cleveland__USA_Women_Singles-quarterfinal-Viktorija_Golubic-Xinyu_Wang,Xinyu Wang,Viktorija Golubic,Total,87.0,5.0,6.0,51.0,34.0,36.0,19.0,6.0,2.0,104.0,47.0,,,0.0,20250822,2025-08-22 01:50:00+00:00,women,"WTA Cleveland, USA Women Singles",wta_250,,quarterfinal,sr:competitor:272217,sr:competitor:48455,True,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Linda_Noskova-Ekaterina_Alexandrova,Linda Noskova,Ekaterina Alexandrova,Total,86.0,10.0,3.0,65.0,41.0,22.0,11.0,6.0,1.0,94.0,35.0,,,1.0,20250822,2025-08-22 02:00:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:401055,sr:competitor:67759,False,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Linda_Noskova-Ekaterina_Alexandrova,Ekaterina Alexandrova,Linda Noskova,Total,94.0,2.0,2.0,78.0,49.0,17.0,10.0,7.0,3.0,86.0,34.0,,,1.0,20250822,2025-08-22 02:00:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:67759,sr:competitor:401055,True,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Antonia_Ruzic-Marie_Bouzkova,Antonia Ruzic,Marie Bouzkova,Total,54.0,0.0,1.0,38.0,17.0,16.0,6.0,8.0,2.0,44.0,16.0,,,0.0,20250822,2025-08-22 04:35:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:577513,sr:competitor:105463,False,
20250822-women-WTA_Monterrey__Mexico_Women_Singles-quarterfinal-Antonia_Ruzic-Marie_Bouzkova,Marie Bouzkova,Antonia Ruzic,Total,44.0,6.0,2.0,26.0,20.0,18.0,8.0,3.0,1.0,54.0,31.0,,,0.0,20250822,2025-08-22 04:35:00+00:00,women,"WTA Monterrey, Mexico Women Singles",wta_500,,quarterfinal,sr:competitor:105463,sr:competitor:577513,True,
20250822-men-US_Open_Men_Singles-qualification_final-Leandro_Riedi-Garrett_Johns,Leandro Riedi,Garrett Johns,Total,79.0,10.0,1.0,54.0,43.0,25.0,14.0,5.0,5.0,73.0,22.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:603096,sr:competitor:303862,True,
20250822-men-US_Open_Men_Singles-qualification_final-Leandro_Riedi-Garrett_Johns,Garrett Johns,Leandro Riedi,Total,73.0,5.0,1.0,51.0,40.0,22.0,11.0,5.0,4.0,79.0,22.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:303862,sr:competitor:603096,False,
20250822-women-US_Open_Women_Singles-qualification_final-Aoi_Ito-Janice_Tjen,Aoi Ito,Janice Tjen,Total,42.0,0.0,2.0,31.0,13.0,11.0,4.0,6.0,1.0,44.0,12.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:499098,sr:competitor:460837,False,
20250822-women-US_Open_Women_Singles-qualification_final-Aoi_Ito-Janice_Tjen,Janice Tjen,Aoi Ito,Total,44.0,4.0,0.0,36.0,26.0,8.0,6.0,1.0,1.0,42.0,25.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:460837,sr:competitor:499098,True,
20250822-women-US_Open_Women_Singles-qualification_final-Destanee_Aiava-Ella_Seidel,Destanee Aiava,Ella Seidel,Total,105.0,10.0,2.0,69.0,52.0,36.0,21.0,8.0,5.0,123.0,49.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:190882,sr:competitor:762762,True,
20250822-women-US_Open_Women_Singles-qualification_final-Destanee_Aiava-Ella_Seidel,Ella Seidel,Destanee Aiava,Total,123.0,2.0,13.0,77.0,52.0,46.0,22.0,16.0,12.0,105.0,32.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:762762,sr:competitor:190882,False,
20250822-women-US_Open_Women_Singles-qualification_final-Shuai_Zhang-Sijia_Wei,Shuai Zhang,Sijia Wei,Total,50.0,0.0,5.0,35.0,24.0,15.0,9.0,3.0,2.0,47.0,27.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:19607,sr:competitor:433758,True,
20250822-women-US_Open_Women_Singles-qualification_final-Shuai_Zhang-Sijia_Wei,Sijia Wei,Shuai Zhang,Total,47.0,1.0,6.0,20.0,10.0,27.0,10.0,8.0,3.0,50.0,17.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:433758,sr:competitor:19607,False,
20250822-men-US_Open_Men_Singles-qualification_final-Yuta_Shimizu-Martin_Damm_Jr,Yuta Shimizu,Martin Damm Jr,Total,81.0,2.0,3.0,51.0,35.0,30.0,16.0,5.0,3.0,73.0,21.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:250231,sr:competitor:51345,False,
20250822-men-US_Open_Men_Singles-qualification_final-Yuta_Shimizu-Martin_Damm_Jr,Martin Damm Jr,Yuta Shimizu,Total,73.0,10.0,4.0,44.0,35.0,29.0,17.0,3.0,2.0,81.0,30.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:51345,sr:competitor:250231,True,
20250822-men-US_Open_Men_Singles-qualification_final-Kimmer_Coppejans-Ignacio_Buse,Kimmer Coppejans,Ignacio Buse,Total,66.0,5.0,3.0,39.0,26.0,27.0,10.0,13.0,10.0,61.0,19.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:54955,sr:competitor:604344,False,
20250822-men-US_Open_Men_Singles-qualification_final-Kimmer_Coppejans-Ignacio_Buse,Ignacio Buse,Kimmer Coppejans,Total,61.0,2.0,2.0,31.0,27.0,30.0,15.0,1.0,0.0,66.0,30.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:604344,sr:competitor:54955,True,
20250822-women-US_Open_Women_Singles-qualification_final-Francesca_Jones-Arianne_Hartono,Francesca Jones,Arianne Hartono,Total,57.0,3.0,3.0,39.0,29.0,18.0,10.0,4.0,3.0,63.0,30.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:198488,sr:competitor:160190,True,
20250822-women-US_Open_Women_Singles-qualification_final-Francesca_Jones-Arianne_Hartono,Arianne Hartono,Francesca Jones,Total,63.0,1.0,4.0,34.0,21.0,30.0,12.0,9.0,5.0,57.0,18.0,,,1.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:160190,sr:competitor:198488,False,
20250822-women-US_Open_Women_Singles-qualification_final-Dalma_Galfi-Panna_Udvardy,Dalma Galfi,Panna Udvardy,Total,61.0,6.0,2.0,39.0,30.0,22.0,15.0,0.0,0.0,62.0,23.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:97995,sr:competitor:254551,True,
20250822-women-US_Open_Women_Singles-qualification_final-Dalma_Galfi-Panna_Udvardy,Panna Udvardy,Dalma Galfi,Total,62.0,1.0,1.0,28.0,19.0,34.0,20.0,5.0,3.0,61.0,16.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:254551,sr:competitor:97995,False,
20250822-women-US_Open_Women_Singles-qualification_final-Emerson_Jones-Victoria_Jimenez_Kasintseva,Emerson Jones,Victoria Jimenez Kasintseva,Total,89.0,0.0,5.0,58.0,33.0,31.0,13.0,13.0,8.0,86.0,36.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:978117,sr:competitor:675191,False,
20250822-women-US_Open_Women_Singles-qualification_final-Emerson_Jones-Victoria_Jimenez_Kasintseva,Victoria Jimenez Kasintseva,Emerson Jones,Total,86.0,4.0,4.0,58.0,40.0,28.0,10.0,6.0,2.0,89.0,43.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,women,US Open Women Singles,grand_slam,,qualification_final,sr:competitor:675191,sr:competitor:978117,True,
20250822-men-US_Open_Men_Singles-qualification_final-Federico_Agustin_Gomez-Hugo_Grenier,Federico Agustin Gomez,Hugo Grenier,Total,122.0,5.0,11.0,75.0,53.0,47.0,20.0,16.0,11.0,123.0,54.0,,,0.0,20250822,2025-08-22 15:00:00+00:00,men,US Open Men Singles,grand_slam,,qualification_final,sr:competitor:146040,sr:competitor:107357,True,
