tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,108,221109,,,Boyoung Jeong,U,,KOR,22.9,260613,,,Kayo Nishimura,R,,JPN,19.9,6-3 6-3,3,R32,83,2,2,54,31,21,9,9,2,5,0,1,56,40,20,5,9,5,11,425,138,581,83
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,107,260638,,,Gaeul Jang,U,,KOR,19.6,263861,,,Rira Kosaka,U,,JPN,,6-2 6-3,3,R32,73,1,2,59,35,26,12,9,5,6,0,3,42,24,14,8,8,1,5,810,38,,
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,101,260737,,,Reina Goto,R,,JPN,18.6,222080,,,Hina Inoue,R,,USA,22.9,6-4 6-3,3,R32,99,2,1,50,37,27,8,9,3,5,3,1,75,44,25,12,10,4,9,566,87,259,263
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,112,220432,,,Dayeon Back,U,,KOR,24.2,213772,,,Amy Zhu,R,,USA,31.5,6-2 6-1,3,R32,80,0,0,44,29,21,9,8,1,2,0,1,49,31,13,8,7,7,12,332,195,633,72
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,113,213949,,,Hanna Chang,R,,USA,28.2,204294,,,Su Jeong Jang,R,,KOR,31.1,2-6 7-6(6) 6-1,3,R32,205,0,8,100,65,38,15,13,9,14,1,9,108,77,43,13,14,10,16,346,183,707,56
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,114,216162,,,Meiqi Guo,R,,CHN,26.3,239477,,,Rinon Okuwaki,U,,JPN,21.3,7-5 7-6(7),3,R32,134,4,3,89,62,39,10,12,8,13,1,5,79,59,29,9,12,2,8,481,113,,
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,111,260091,,,Heerae Im,U,,KOR,22.2,216260,,,Funa Kozaki,U,,JPN,24.8,6-1 7-6(4),3,R32,125,2,1,96,70,38,12,9,7,11,0,5,67,44,20,7,10,4,11,1278,8,,
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,103,214418,,,Vaidehi Chaudhari,U,,IND,26.2,222390,,,Ya Yi Yang,L,,TPE,21.9,6-3 6-2,3,R32,75,0,1,61,42,24,8,8,5,8,1,3,49,29,13,4,9,2,9,448,128,584,82
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,102,202454,,,Erika Sema,R,163,JPN,37.4,213948,,,Dabin Kim,R,,KOR,29.3,6-4 6-4,3,R32,126,0,3,75,61,35,5,10,5,9,0,5,60,45,20,5,10,5,11,613,76,929,25
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,105,216213,,,Sohyun Park,U,,KOR,23.8,252535,,,Maria Kalyakina,U,,RUS,20.0,6-0 6-4,3,R32,72,1,1,44,20,15,12,8,0,2,0,4,51,34,17,4,8,5,11,292,226,631,73
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,115,264973,,,Yujin Kim,U,,KOR,20.9,253679,,,Nanari Katsumi,U,,JPN,23.2,3-6 6-2 6-2,3,R32,151,0,2,77,57,38,11,12,6,9,1,5,96,71,39,11,13,5,11,777,44,947,23
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,104,220718,,,Sakura Hosogi,U,,JPN,26.1,270449,,,Ha Eum Lee,U,,KOR,17.8,6-7(6) 6-3 6-3,3,R32,167,0,1,105,82,49,16,15,3,6,0,5,102,74,41,14,15,4,10,368,170,995,20
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,116,216139,,,Sofya Lansere,U,,RUS,25.6,202693,,,Ya Hsuan Lee,R,165,TPE,30.8,6-2 6-3,3,R32,71,0,6,49,28,19,8,8,3,6,0,3,56,34,13,7,9,4,11,268,259,783,43
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,106,222837,,,Malaika Rapolu,U,,USA,23.0,221265,,,Ikumi Yamazaki,U,,JPN,24.7,7-6(4) 7-5,3,R32,149,4,4,73,43,25,18,12,4,8,0,6,97,67,40,10,12,6,11,539,93,460,123
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,110,216044,,,Yuki Naito,R,,JPN,25.2,221269,,,Eunji Lee,U,,KOR,24.8,6-3 6-2,3,R32,86,1,2,50,26,19,13,8,2,4,0,2,53,39,16,6,9,1,7,455,125,1369,6
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,204,221109,,,Boyoung Jeong,U,,KOR,22.9,260638,,,Gaeul Jang,U,,KOR,19.6,6-2 4-6 6-1,3,R16,146,2,8,72,38,23,15,12,3,8,3,4,95,45,28,15,13,6,15,425,138,810,38
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,206,220432,,,Dayeon Back,U,,KOR,24.2,260091,,,Heerae Im,U,,KOR,22.2,6-0 6-0,3,R16,54,1,0,37,26,22,6,6,2,2,0,2,45,22,10,6,6,8,14,332,195,1278,8
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,203,222837,,,Malaika Rapolu,U,,USA,23.0,216213,,,Sohyun Park,U,,KOR,23.8,2-6 7-6(2) 7-5,3,R16,181,1,2,104,77,47,15,16,9,14,1,2,97,58,41,17,16,3,7,539,93,292,226
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,208,216139,,,Sofya Lansere,U,,RUS,25.6,264973,,,Yujin Kim,U,,KOR,20.9,6-1 6-2,3,R16,61,1,1,49,31,25,10,8,4,5,0,4,42,25,12,5,7,2,7,268,259,777,44
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,201,260737,,,Reina Goto,R,,JPN,18.6,202454,,,Erika Sema,R,163,JPN,37.4,6-3 6-2,3,R16,84,2,1,49,36,31,6,9,1,1,0,2,59,46,26,5,8,4,7,566,87,613,76
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,205,216044,,,Yuki Naito,R,,JPN,25.2,216324,,,Misaki Matsuda,U,,JPN,27.7,6-0 6-1,3,R16,56,1,1,31,20,16,6,6,0,1,0,1,40,29,9,1,7,2,9,455,125,360,174
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,207,213949,,,Hanna Chang,R,,USA,28.2,216162,,,Meiqi Guo,R,,CHN,26.3,4-6 7-5 6-3,3,R16,172,0,3,87,69,43,7,15,2,7,1,1,100,64,34,18,16,5,12,346,183,481,113
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,202,214418,,,Vaidehi Chaudhari,U,,IND,26.2,220718,,,Sakura Hosogi,U,,JPN,26.1,6-7(1) 6-4 6-1,3,R16,141,2,2,97,65,47,13,15,4,7,2,1,87,56,35,12,14,5,11,448,128,368,170
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,302,221109,,,Boyoung Jeong,U,,KOR,22.9,222837,,,Malaika Rapolu,U,,USA,23.0,4-6 6-1 7-5,3,QF,154,3,6,98,68,42,15,15,1,5,3,2,90,56,35,13,14,7,13,425,138,539,93
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,303,220432,,,Dayeon Back,U,,KOR,24.2,216044,,,Yuki Naito,R,,JPN,25.2,6-3 7-5,3,QF,118,2,2,67,46,33,10,11,4,7,0,1,69,50,31,5,10,5,10,332,195,455,125
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,304,216139,,,Sofya Lansere,U,,RUS,25.6,213949,,,Hanna Chang,R,,USA,28.2,6-1 7-5,3,QF,115,0,4,64,46,30,10,9,4,6,0,1,69,50,23,9,10,7,13,268,259,346,183
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,301,260737,,,Reina Goto,R,,JPN,18.6,214418,,,Vaidehi Chaudhari,U,,IND,26.2,6-3 0-6 6-3,3,QF,132,0,4,87,56,33,13,12,8,13,1,3,73,43,26,12,12,3,8,566,87,448,128
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,401,221109,,,Boyoung Jeong,U,,KOR,22.9,260737,,,Reina Goto,R,,JPN,18.6,6-2 7-5,3,SF,89,1,8,64,43,29,5,10,3,7,0,1,70,39,20,11,10,11,18,425,138,566,87
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,402,220432,,,Dayeon Back,U,,KOR,24.2,216139,,,Sofya Lansere,U,,RUS,25.6,6-3 6-1,3,SF,58,0,0,38,28,19,5,8,0,2,0,6,51,33,17,3,8,4,10,332,195,268,259
2026-W-ITF-KOR-2026-003,W35 Andong,Hard,32,35,20260511,501,220432,,,Dayeon Back,U,,KOR,24.2,221109,,,Boyoung Jeong,U,,KOR,22.9,3-6 6-2 6-0,3,F,89,1,2,69,45,31,14,12,3,6,0,4,56,32,16,9,11,0,6,332,195,425,138
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,102,270449,,,Ha Eum Lee,U,,KOR,17.8,222214,,,Sihyeong Cho,U,,KOR,,6-2 4-6 6-2,3,R32,120,0,1,69,42,24,18,13,4,8,1,5,82,57,31,9,13,2,9,995,20,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,108,221109,,,Boyoung Jeong,U,,KOR,22.9,216158,,,Mana Kawamura,U,,JPN,24.7,6-1 6-3,3,R32,95,2,6,71,39,28,12,8,2,4,0,2,49,35,11,8,8,0,6,425,138,819,37
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,107,202693,,,Ya Hsuan Lee,R,165,TPE,30.7,255662,,,Arina Varaksina,U,,RUS,19.1,6-3 6-4,3,R32,108,0,7,56,33,18,10,9,4,8,0,7,79,47,25,10,10,5,12,783,43,970,22
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,111,260638,,,Gaeul Jang,U,,KOR,19.5,213947,,,Ying Zhang,U,,CHN,30.0,6-3 6-1,3,R32,74,9,3,50,28,22,11,8,3,4,0,9,56,33,19,7,8,6,11,810,38,543,92
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,109,216162,,,Meiqi Guo,R,,CHN,26.3,223046,,,Sun Min Ha,U,,KOR,21.7,6-3 6-1,3,R32,79,2,3,52,34,21,8,8,1,4,0,2,60,42,18,5,8,6,13,481,113,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,104,216044,,,Yuki Naito,R,,JPN,25.2,266529,,,Onyu Choi,U,,KOR,19.3,6-0 6-0,3,R32,63,2,2,44,18,15,15,6,3,3,0,5,37,22,6,3,6,4,10,455,125,818,37
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,110,260607,,,Ha Yoon Son,U,,KOR,,222390,,,Ya Yi Yang,L,,TPE,21.9,6-3 6-3,3,R32,87,1,4,53,35,23,7,9,2,5,1,6,68,39,22,9,9,2,8,,,584,82
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,115,260613,,,Kayo Nishimura,R,,JPN,19.8,262883,,,Riko Kikawada,U,,JPN,,6-2 6-2,3,R32,88,1,0,46,29,23,11,8,1,1,0,3,56,29,17,10,8,4,8,581,83,1089,15
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,114,264975,,,Suha Lee,U,,KOR,17.4,222497,,,Youna Kim,U,,KOR,,6-4 6-2,3,R32,86,0,0,53,35,23,9,9,1,3,0,4,61,39,20,9,9,4,9,1029,18,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,105,213949,,,Hanna Chang,R,,USA,28.1,264114,,,Seo Yun Choi,U,,KOR,,4-6 7-6(8) 6-2,3,R32,176,1,10,100,46,30,23,15,6,14,1,2,118,74,32,21,15,9,18,346,183,1227,10
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,103,220497,,,Jiangxue Han,U,,CHN,24.4,213948,,,Dabin Kim,R,,KOR,29.3,1-6 6-4 6-0,3,R32,119,0,11,70,32,20,17,11,7,12,2,6,70,46,24,11,12,3,10,727,53,929,25
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,113,221265,,,Ikumi Yamazaki,U,,JPN,24.6,267418,,,Na Hyun Kang,U,,KOR,,6-1 3-6 6-1,3,R32,110,0,5,70,47,28,9,11,6,11,0,13,76,44,20,8,12,3,12,460,123,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,106,222837,,,Malaika Rapolu,U,,USA,23.0,204294,,,Su Jeong Jang,R,,KOR,31.1,6-2 6-3,3,R32,93,0,2,49,33,24,7,8,0,2,0,4,51,38,16,4,9,4,10,539,93,707,56
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,101,220432,,,Dayeon Back,U,,KOR,24.2,259690,,,Rinko Matsuda,U,,JPN,21.0,6-2 6-1,3,R32,77,0,0,46,33,26,8,8,2,2,0,2,42,28,15,6,7,2,6,332,195,531,96
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,112,260514,,,Ena Koike,R,,JPN,19.4,267708,,,Jeongha Oh,U,,KOR,,6-1 6-1,3,R32,70,0,4,40,19,15,12,7,3,4,1,3,42,28,11,3,7,3,9,428,136,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,116,216324,,,Misaki Matsuda,U,,JPN,27.7,264973,,,Yujin Kim,U,,KOR,20.8,6-4 6-4,3,R32,90,1,5,67,49,30,5,10,5,9,1,3,63,37,22,8,10,6,12,360,174,777,44
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,201,220432,,,Dayeon Back,U,,KOR,24.2,270449,,,Ha Eum Lee,U,,KOR,17.8,6-4 6-3,3,R16,92,1,4,64,45,28,7,10,4,8,0,1,50,29,13,9,9,3,9,332,195,995,20
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,208,260613,,,Kayo Nishimura,R,,JPN,19.8,216324,,,Misaki Matsuda,U,,JPN,27.7,6-4 5-7 6-1,3,R16,175,3,1,115,81,44,15,15,12,19,0,1,99,75,36,12,14,8,17,581,83,360,174
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,205,216162,,,Meiqi Guo,R,,CHN,26.3,260607,,,Ha Yoon Son,U,,KOR,,7-6(5) 6-1,3,R16,108,0,2,70,48,28,10,10,4,8,0,4,70,50,22,9,9,6,12,481,113,,
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,202,216044,,,Yuki Naito,R,,JPN,25.2,220497,,,Jiangxue Han,U,,CHN,24.4,4-6 6-2 7-6(5),3,R16,187,3,5,125,86,50,13,15,10,18,0,19,97,51,29,15,15,9,18,455,125,727,53
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,204,202693,,,Ya Hsuan Lee,R,165,TPE,30.7,221109,,,Boyoung Jeong,U,,KOR,22.9,6-3 3-6 6-4,3,R16,134,3,6,93,50,29,22,14,8,13,5,9,79,45,30,13,14,5,11,783,43,425,138
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,207,264975,,,Suha Lee,U,,KOR,17.4,221265,,,Ikumi Yamazaki,U,,JPN,24.6,4-6 6-1 7-5,3,R16,156,0,1,86,71,46,8,15,1,5,0,7,97,62,35,16,14,7,13,1029,18,460,123
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,203,213949,,,Hanna Chang,R,,USA,28.1,222837,,,Malaika Rapolu,U,,USA,23.0,7-5 6-4,3,R16,153,0,3,87,46,28,18,11,8,12,0,7,69,35,23,10,11,4,10,346,183,539,93
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,206,260514,,,Ena Koike,R,,JPN,19.4,260638,,,Gaeul Jang,U,,KOR,19.5,6-2 6-2,3,R16,82,1,2,51,32,20,13,8,2,3,0,2,44,17,10,9,8,3,8,428,136,810,38
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,302,213949,,,Hanna Chang,R,,USA,28.1,202693,,,Ya Hsuan Lee,R,165,TPE,30.7,6-1 6-3,3,QF,79,3,4,47,20,14,14,8,3,5,2,2,50,28,12,7,8,6,12,346,183,783,43
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,303,260514,,,Ena Koike,R,,JPN,19.4,216162,,,Meiqi Guo,R,,CHN,26.3,7-5 6-4,3,QF,115,0,4,68,32,20,21,11,4,7,2,5,66,38,25,9,11,5,10,428,136,481,113
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,301,220432,,,Dayeon Back,U,,KOR,24.2,216044,,,Yuki Naito,R,,JPN,25.2,5-7 6-4 6-4,3,QF,180,0,7,117,77,46,14,16,6,13,2,3,101,68,37,15,16,3,11,332,195,455,125
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,304,264975,,,Suha Lee,U,,KOR,17.4,260613,,,Kayo Nishimura,R,,JPN,19.8,6-0 6-4,3,QF,95,0,0,59,45,30,7,8,4,5,0,0,57,29,15,11,8,3,8,1029,18,581,83
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,401,213949,,,Hanna Chang,R,,USA,28.1,220432,,,Dayeon Back,U,,KOR,24.2,6-1 6-4,3,SF,92,0,5,50,28,24,9,8,2,3,0,0,58,37,19,9,9,2,7,346,183,332,195
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,402,260514,,,Ena Koike,R,,JPN,19.4,264975,,,Suha Lee,U,,KOR,17.4,3-6 5-5,3,SF,109,3,6,63,36,25,8,10,2,6,2,3,55,46,27,5,10,2,4,428,136,1029,18
2026-W-ITF-KOR-2026-002,W35 Changwon,Hard,32,35,20260504,501,213949,,,Hanna Chang,R,,USA,28.1,260514,,,Ena Koike,R,,JPN,19.4,6-4 7-6(2),3,F,122,1,3,77,31,21,27,11,7,9,0,4,76,41,26,17,11,6,9,346,183,428,136
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,112,264085,,,Shiyu Ye,R,,CHN,19.0,267516,,,Xiao Tang,U,,CHN,,6-4 6-4,3,R32,99,1,3,66,36,21,15,10,6,10,6,3,71,36,20,13,10,6,12,784,42,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,114,267508,,,Xiran Lan,U,,CHN,,264986,,,Yuyao Li,U,,CHN,,6-2 3-1 RET,3,R32,72,3,3,33,20,15,9,6,0,1,0,5,40,22,11,6,6,4,8,,,1334,6
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,107,252494,,,Xichen Zhao,U,,CHN,23.2,260621,,,Ke Ren,U,,CHN,,7-5 6-4,3,R32,141,0,0,82,58,31,13,11,9,13,1,6,92,60,29,16,11,9,15,1369,6,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,108,264069,,,Xi Luo,U,,CHN,18.4,270529,,,Ye Xin Tang,U,,CHN,17.9,6-0 6-2,3,R32,64,1,5,38,26,21,5,7,0,1,3,3,50,28,14,5,7,3,9,892,29,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,101,270431,,,Alina Tikhonova,U,,RUS,,215134,,,Chengyiyi Yuan,U,,CHN,25.7,6-2 6-4,3,R32,89,0,0,67,52,28,7,9,2,5,1,9,51,21,13,9,9,3,9,,,511,102
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,115,263640,,,Niehua Tian,U,,CHN,,267387,,,Lexue Xiao,U,,CHN,19.4,6-5 RET,3,R32,58,0,6,48,28,15,4,5,9,14,0,7,30,17,3,3,6,3,9,,,1220,10
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,116,265692,,,Jiayi Wang,U,,CHN,18.6,239428,,,Gio Jang,U,,KOR,20.5,6-2 6-2,3,R32,75,3,3,49,23,18,15,8,2,3,0,4,49,29,16,5,8,1,6,692,61,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,113,213775,,,Yu Jin Ahn,U,,KOR,29.1,270294,,,Lingyou Ge,U,,CHN,18.1,6-4 6-2,3,R32,85,0,3,51,38,25,8,9,2,4,0,1,52,29,18,8,9,1,6,936,24,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,105,221903,,,Meng Yi Chen,U,,CHN,23.3,216215,,,Dami Lee,U,,KOR,26.8,6-1 1-6 6-4,3,R32,132,0,2,68,55,24,7,12,5,12,0,7,98,67,31,13,12,7,15,761,46,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,111,220476,,,Ryeong Gyeong Park,U,,KOR,25.4,265015,,,Liuyan An,U,,CHN,,6-7(4) 6-3 6-3,3,R32,173,1,3,96,69,36,12,15,3,10,1,2,111,85,41,11,15,10,20,,,1427,4
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,103,239157,,,Sandugash Kenzhibayeva,U,,KAZ,21.1,266436,,,Daria Shubina,U,,UZB,,6-2 6-4,3,R32,86,1,3,50,30,18,11,9,3,6,3,7,61,36,19,8,9,4,10,1474,3,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,104,264242,,,Anna Yang,U,,CHN,,260528,,,Tiana Tian Deng,R,,SWE,17.8,6-3 7-6(2),3,R32,123,0,4,92,62,35,16,11,10,13,1,7,68,37,21,11,10,4,8,1463,3,893,29
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,110,222112,,,Eunyeong Park,U,,KOR,,205789,,,Na Ri Kim,U,,KOR,36.1,1-3 RET,3,R32,24,2,0,20,16,9,1,3,3,4,1,1,16,9,6,4,2,2,2,,,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,102,207255,,,Su Jin Kim,R,,KOR,41.1,268779,,,Xinke Cui,U,,CHN,,6-0 6-1,3,R32,58,0,1,44,31,22,7,7,0,1,0,3,33,19,6,3,6,2,8,,,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,109,214679,,,Sunam Jeong,U,,KOR,29.9,201582,,,Jing Jing Lu,R,170,CHN,37.0,3-6 6-3 7-6(3),3,R32,165,0,0,96,80,40,7,15,6,14,1,6,96,73,40,6,15,5,13,,,974,21
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,106,223214,,,Zijun Jiang,U,,CHN,21.1,264068,,,Duanrui Gao,U,,CHN,19.4,6-0 6-1,3,R32,65,4,5,33,18,18,7,6,0,0,0,11,47,25,13,5,7,4,10,1380,5,1435,4
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,208,265692,,,Jiayi Wang,U,,CHN,18.6,263640,,,Niehua Tian,U,,CHN,,6-3 6-3,3,R16,103,0,3,54,30,25,12,9,3,4,1,4,68,53,29,5,9,3,7,692,61,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,202,239157,,,Sandugash Kenzhibayeva,U,,KAZ,21.1,264242,,,Anna Yang,U,,CHN,,5-7 6-4 3-0 RET,3,R16,133,1,8,74,43,29,10,13,0,6,5,11,97,52,28,16,13,6,14,1474,3,1463,3
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,206,264085,,,Shiyu Ye,R,,CHN,19.0,220476,,,Ryeong Gyeong Park,U,,KOR,25.4,6-2 6-1,3,R16,65,0,2,45,28,19,6,7,3,6,0,2,46,33,8,3,8,3,11,784,42,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,205,222112,,,Eunyeong Park,U,,KOR,,214679,,,Sunam Jeong,U,,KOR,29.9,4-1 RET,3,R16,,1,1,15,12,8,1,3,0,1,0,0,13,8,3,1,2,0,2,,,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,201,270431,,,Alina Tikhonova,U,,RUS,,207255,,,Su Jin Kim,R,,KOR,41.1,6-1 6-3,3,R16,83,1,5,53,36,22,9,8,3,5,0,2,57,31,14,10,8,7,13,,,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,203,223214,,,Zijun Jiang,U,,CHN,21.1,221903,,,Meng Yi Chen,U,,CHN,23.3,6-3 7-6(5),3,R16,131,1,2,74,49,33,15,10,9,11,0,2,79,66,38,5,11,2,6,1380,5,761,46
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,204,264069,,,Xi Luo,U,,CHN,18.4,252494,,,Xichen Zhao,U,,CHN,23.2,6-1 2-0 RET,3,R16,42,1,2,28,17,11,6,4,2,3,1,1,31,19,6,3,5,1,6,892,29,1369,6
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,207,213775,,,Yu Jin Ahn,U,,KOR,29.1,267508,,,Xiran Lan,U,,CHN,,6-3 6-0,3,R16,74,0,1,41,36,27,3,8,0,1,0,3,52,33,21,3,7,3,8,936,24,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,304,265692,,,Jiayi Wang,U,,CHN,18.6,213775,,,Yu Jin Ahn,U,,KOR,29.1,6-1 6-3,3,QF,71,3,3,45,25,21,10,8,4,5,0,3,46,35,15,4,8,3,8,692,61,936,24
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,303,264085,,,Shiyu Ye,R,,CHN,19.0,222112,,,Eunyeong Park,U,,KOR,,6-2 6-2,3,QF,75,3,1,49,34,23,7,8,5,7,0,1,50,31,11,8,8,3,9,784,42,,
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,301,270431,,,Alina Tikhonova,U,,RUS,,239157,,,Sandugash Kenzhibayeva,U,,KAZ,21.1,6-3 7-5,3,QF,109,4,3,76,56,34,8,10,7,11,0,4,65,29,15,14,11,4,11,,,1474,3
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,302,264069,,,Xi Luo,U,,CHN,18.4,223214,,,Zijun Jiang,U,,CHN,21.1,6-2 3-6 6-2,3,QF,131,0,6,86,55,36,18,12,8,10,1,6,81,42,27,17,13,2,7,892,29,1380,5
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,401,270431,,,Alina Tikhonova,U,,RUS,,264069,,,Xi Luo,U,,CHN,18.4,6-4 0-0 RET,3,SF,54,1,1,39,30,15,6,5,5,7,0,4,29,16,7,7,5,1,4,,,892,29
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,402,265692,,,Jiayi Wang,U,,CHN,18.6,264085,,,Shiyu Ye,R,,CHN,19.0,6-4 6-0,3,SF,79,1,0,49,24,15,17,8,3,4,0,1,44,26,10,9,8,2,7,692,61,784,42
2026-W-ITF-CHN-2026-012,W15 Luan,Hard,32,15,20260511,501,270431,,,Alina Tikhonova,U,,RUS,,265692,,,Jiayi Wang,U,,CHN,18.6,5-7 6-1 6-0,3,F,120,1,2,73,51,29,13,12,5,9,1,2,80,46,24,10,13,7,16,,,692,61
